"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"SystemViolation\SystemViolation.Slave";"NoError";"System Violation ? 1991 Anarchy - 1 disk";"System Violation";"1991 Anarchy";"0";"S\SystemViolation_v1.1_Anarchy.lha";"SystemViolation";"SystemViolation";"0";"whdload";"524288";"920917";"SystemViolation";"OCS/ECS";"";"";"";"";"";"system violation anarchy";"Exact";"100";"SystemViolation";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\SystemViolation.png";"systemviolation"
"SAGA\SAGA.Slave";"NoError, NoDivZero";"S ? 1994 Skarla";"Skarla ";"1994 Skarla";"4096";"S\S_v1.0_Skarla_AGA.lha";"SAGA";"SAGA";"0";"whdload";"1626112";"124918";"S";"AGA";"";"";"";"";"";"s skarla";"Exact";"100";"SAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\SAGA.png";"saga"
"Tag\Tag.Slave";"NoError, EmulTrap, ClearMem";"Tag ? 1993 Jetset & Skid Row.";"Tag";"1993 Jetset & Skid Row";"0";"T\Tag_v1.0_Jetset&SkidRow.lha";"Tag";"Tag";"0";"whdload";"524288";"397581";"Tag";"OCS/ECS";"";"";"";"";"";"tag jetset skid row";"Exact";"100";"Tag";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Tag.png";"tag"
"TagAGA\TagAGA.Slave";"NoError, EmulTrap, ReqAGA, ClearMem";"Tag ? 1993 Jetset & Skid Row.";"Tag";"1993 Jetset & Skid Row";"0";"T\Tag_v1.0_Jetset&SkidRow_AGA.lha";"TagAGA";"TagAGA";"0";"whdload";"1572864";"397628";"Tag";"AGA";"";"";"";"";"";"tag aga jetset skid row";"Exact";"100";"TagAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TagAGA.png";"tagaga"
"Talktime1\Talktime1.Slave";"NoError";"Talktime #1 ? 1993 Essence";"Talktime #1";"1994 Essence";"36864";"T\Talktime1_v1.0_Essence.lha";"Talktime1";"Talktime1";"0";"whdload";"458752";"65198";"Talktime1";"OCS/ECS";"";"";"";"";"";"talktime 1 essence";"Exact";"100";"Talktime1";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Talktime1.png";"talktime1"
"TaylorDayneTITMH\TaylorDayneTITMH.Slave";"NoError, EmulTrap, ClearMem";"Tell It To My Heart ? 1999 Algotech Software.";"Taylor Dayne - Tell It to My Heart";"1999 Algotech Software";"0";"T\TaylorDayneTellItToMyHeart_v1.0_AlgotechSoftware.lha";"TaylorDayneTITMH";"TaylorDayneTITMH";"0";"whdload";"2097152";"1821342";"TaylorDayneTITMH";"OCS/ECS";"";"";"";"";"";"taylor dayne tell it to my heart algotech software";"Exact";"100";"TaylorDayneTITMH";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TaylorDayneTITMH.png";"taylordaynetitmh"
"TechnologicalDeath\TechnologicalDeath.slave";"Disk, NoError, EmulTrap";"Technological Death ? 1993 Mad Elks";"";"";"";"T\TechnologicalDeath_v1.0_MadElks.lha";"TechnologicalDeath";"TechnologicalDeath";"0";"whdload";"1048576";"915425";"TechnologicalDeath";"OCS/ECS";"";"";"";"";"";"technological death";"Exact";"100";"TechnologicalDeath";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TechnologicalDeath.png";"technologicaldeath"
"Technomania2\Technomania2.Slave";"NoError, ClearMem";"Technomania 2 ? 1992 Shining 8";"Technomania 2";"1992 Shining 8";"4096";"T\Technomania2_v1.0_Shining8.lha";"Technomania2";"Technomania2";"0";"whdload";"524288";"925388";"Technomania2";"OCS/ECS";"";"";"";"";"";"technomania 2 shining 8";"Exact";"100";"Technomania2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Technomania2.png";"technomania2"
"Technomania\Technomania.Slave";"NoError, ClearMem";"Technomania ? 1991 Shining 8";"Technomania";"1991 Shining 8";"4096";"T\Technomania_v1.0_Shining8.lha";"Technomania";"Technomania";"0";"whdload";"524288";"923557";"Technomania";"OCS/ECS";"";"";"";"";"";"technomania shining 8";"Exact";"100";"Technomania";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Technomania.png";"technomania"
"TechnoTrance3\TechnoTrance3.slave";"NoError, EmulTrap, ClearMem";"Techno Trance III ? 1992 Bastards.";"Techno Trance III";"1992 Bastards";"0";"T\TechnoTrance3_v1.1_Bastards.lha";"TechnoTrance3";"TechnoTrance3";"0";"whdload";"524288";"919914";"TechnoTrance3";"OCS/ECS";"";"";"";"";"";"techno trance 3 bastards";"Exact";"100";"TechnoTrance3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TechnoTrance3.png";"technotrance3"
"TechnoTrance\TechnoTrance.slave";"NoError, EmulTrap, ClearMem";"Techno Trance ? 1991 Bastards.";"Techno Trance";"1991 Bastards";"0";"T\TechnoTrance_v1.1_Bastards.lha";"TechnoTrance";"TechnoTrance";"0";"whdload";"524288";"920034";"TechnoTrance";"OCS/ECS";"";"";"";"";"";"techno trance 1 bastards";"Exact";"100";"TechnoTrance";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TechnoTrance.png";"technotrance"
"TechnoWarrior\TechnoWarrior.slave";"NoError, EmulTrap, ClearMem";"Techno Warrior ? 1992 LSD.";"Techno Warrior";"1992 LSD";"524288";"T\TechnoWarrior_v1.01_LSD.lha";"TechnoWarrior";"TechnoWarrior";"0";"whdload";"524288";"925026";"TechnoWarrior";"OCS/ECS";"";"";"";"";"";"techno warrior lsd";"Exact";"100";"TechnoWarrior";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TechnoWarrior.png";"technowarrior"
"Techtech\Techtech.Slave";"NoError, EmulTrap, ClearMem";"Techtech ? 1987 Sodan & Magician 42.";"Techtech";"1987 Sodan & Magician 42";"0";"T\Techtech_v1.0_Sodan&Magician42.lha";"Techtech";"Techtech";"0";"whdload";"524288";"921851";"Techtech";"OCS/ECS";"";"";"";"";"";"techtech sodan magician 42";"Exact";"100";"Techtech";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Techtech.png";"techtech"
"Tekknobert\Tekknobert.Slave";"NoError, EmulTrap, ClearMem";"Tekknobert-The Final Collapse ? 1992 Wildfire.";"Tekknobert-The Final Collapse";"1992 Wildfire";"0";"T\Tekknobert_v1.0_Wildfire.lha";"Tekknobert";"Tekknobert";"0";"whdload";"524288";"919945";"Tekknobert";"OCS/ECS";"";"";"";"";"";"tekknobert the final collapse wildfire";"Exact";"100";"Tekknobert";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Tekknobert.png";"tekknobert"
"TeraTunes2\TeraTunes2.Slave";"NoError, EmulTrap, ClearMem";"Tera Tunes 2 ? 1990 Team-X.";"Tera Tunes 2";"1990 Team-X";"0";"T\TeraTunes2_v1.0_TeamX.lha";"TeraTunes2";"TeraTunes2";"0";"whdload";"524288";"1096672";"TeraTunes2";"OCS/ECS";"";"";"";"";"";"tera tunes 2 team";"Exact";"100";"TeraTunes2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TeraTunes2.png";"teratunes2"
"TeraTunes\TeraTunes.Slave";"NoError, EmulTrap, ClearMem";"Tera Tunes Volume 1 ? 1989 The Giants.";"Tera Tunes Volume 1";"1989 The Giants";"0";"T\TeraTunes_v1.0_Giants.lha";"TeraTunes";"TeraTunes";"0";"whdload";"524288";"836994";"TeraTunes";"OCS/ECS";"";"";"";"";"";"tera tunes alpha flight";"Exact";"100";"TeraTunes";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TeraTunes.png";"teratunes"
"TerminalFuckup\TerminalFuckup.Slave";"NoError, ClearMem";"Terminal Fuckup ? 1993 Sanity";"Terminal Fuckup";"1993 Sanity";"4096";"T\TerminalFuckup_v1.0_Sanity.lha";"TerminalFuckup";"TerminalFuckup";"0";"whdload";"524288";"168278";"TerminalFuckup";"OCS/ECS";"";"";"";"";"";"terminal fuckup sanity";"Exact";"100";"TerminalFuckup";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TerminalFuckup.png";"terminalfuckup"
"Terminator\Terminator.Slave";"Disk, EmulTrap";"Terminator by Status OK (2 disks).";"Terminator";"Status O.K.";"0";"T\Terminator_v1.0_StatusOK.lha";"Terminator";"Terminator";"0";"whdload";"1048576";"1814224";"Terminator";"OCS/ECS";"";"";"";"";"";"terminator status";"Exact";"100";"Terminator";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Terminator.png";"terminator"
"Testament\Testament.Slave";"NoError, EmulTrap, ClearMem";"Testament 1992 Katharsis.";"Testament";"1992 Katharsis";"0";"T\Testament_v1.0_Katharsis.lha";"Testament";"Testament";"0";"whdload";"524288";"921729";"Testament";"OCS/ECS";"";"";"";"";"";"testament katharsis";"Exact";"100";"Testament";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Testament.png";"testament"
"ThalionSoundDemo\ThalionSoundDemo.slave";"Disk, NoError, EmulTrap";"Thalion Sound Demo ? 1989 Thalion";"Thalion Sound Demo";"1989 Thalion";"0";"T\ThalionSoundDemo_v1.0_Thalion.lha";"ThalionSoundDemo";"ThalionSoundDemo";"0";"whdload";"524288";"916670";"ThalionSound";"OCS/ECS";"";"";"Demo";"";"";"thalion sound demo";"Exact";"100";"ThalionSoundDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ThalionSoundDemo.png";"thalionsounddemo"
"ThirdDimension\ThirdDimension.Slave";"NoError, EmulTrap";"3rd Dimension (c) 1990 Crytoburners - 1 file.";"Third Dimension";"1990 Cryptoburners";"4096";"T\ThirdDimension_v1.0_Cryptoburners.lha";"ThirdDimension";"ThirdDimension";"0";"whdload";"524288";"338825";"ThirdDimension";"OCS/ECS";"";"";"";"";"";"third dimension cryptoburners";"Exact";"100";"ThirdDimension";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ThirdDimension.png";"thirddimension"
"ThugLifeAGA\ThugLifeAGA.Slave";"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Thug Life ? 1997 Essence";"Thug Life";"1997 Essence";"3530752";"T\ThugLife_v1.3_Essence_AGA.lha";"ThugLifeAGA";"ThugLifeAGA";"0";"whdload";"1421312";"3498944";"ThugLife";"AGA";"";"";"";"";"";"thug life aga essence";"Exact";"100";"ThugLifeAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ThugLifeAGA.png";"thuglifeaga"
"TintAGA\TintAGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Tint ? 1996 The Black Lotus";"Tint";"1996 The Black Lotus";"2826240";"T\Tint_v1.1_BlackLotus_AGA.lha";"TintAGA";"TintAGA";"0";"whdload";"1863680";"5146838";"Tint";"AGA";"";"";"";"";"";"tint aga the black lotus";"Exact";"100";"TintAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TintAGA.png";"tintaga"
"TitanTrax\TitanTrax.Slave";"NoError, ClearMem";"Titan Trax #1 1989 Titanics.";"Titan Trax #1";"1989 Titanics";"0";"T\TitanTrax_v1.02_Titanics.lha";"TitanTrax";"TitanTrax";"0";"whdload";"524288";"798772";"TitanTrax";"OCS/ECS";"";"";"";"";"";"titan trax 1 titanics";"Exact";"100";"TitanTrax";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TitanTrax.png";"titantrax"
"TopKaraoke1\TopKaraoke1.Slave";"NoError, EmulTrap, ClearMem";"Top Karaoke #1 - Inspecteur Gadget ?1995 Saturne";"Top Karaoke #1 - Inspecteur Gadget";"1995 Saturne";"4096";"T\TopKaraoke1_v1.0_Saturne.lha";"TopKaraoke1";"TopKaraoke1";"0";"whdload";"1507328";"1192456";"TopKaraoke1";"OCS/ECS";"";"";"";"";"";"top karaoke 1 inspecteur gadget saturne";"Exact";"100";"TopKaraoke1";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TopKaraoke1.png";"topkaraoke1"
"TopKaraoke2AGA\TopKaraoke2AGA.Slave";"NoError, EmulTrap, ClearMem";"Top Karaoke #2 - Albator ?1995 Saturne";"Top Karaoke #2 - Albator";"1995 Saturne";"4096";"T\TopKaraoke2_v1.0_Saturne_AGA.lha";"TopKaraoke2AGA";"TopKaraoke2AGA";"0";"whdload";"1507328";"1176462";"TopKaraoke2";"AGA";"";"";"";"";"";"top karaoke vol2 albator saturne";"Exact";"100";"TopKaraoke2AGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TopKaraoke2AGA.png";"topkaraoke2aga"
"TopKaraoke3AGA\TopKaraoke3AGA.Slave";"NoError, EmulTrap, ClearMem";"Top Karaoke #3 - Capitaine Flam ?1995 Saturne";"Top Karaoke #3 - Capitaine Flam";"1995 Saturne";"1114112";"T\TopKaraoke3_v1.0_Saturne_AGA.lha";"TopKaraoke3AGA";"TopKaraoke3AGA";"0";"whdload";"659456";"1507138";"TopKaraoke3";"AGA";"";"";"";"";"";"top karaoke 3 aga capitaine flam saturne";"Exact";"100";"TopKaraoke3AGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TopKaraoke3AGA.png";"topkaraoke3aga"
"TotalKaos\TotalKaos.slave";"NoError, EmulTrap, ClearMem";"Total Kaos ? 1992 LSD.";"Total Kaos";"1992 LSD";"524288";"T\TotalKaos_v1.01_LSD.lha";"TotalKaos";"TotalKaos";"0";"whdload";"524288";"1826400";"TotalKaos";"OCS/ECS";"";"";"";"";"";"total kaos lsd";"Exact";"100";"TotalKaos";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TotalKaos.png";"totalkaos"
"ToxicWaste\ToxicWaste.Slave";"NoError, ClearMem";"Toxic Waste ? 1991 Mirage.";"Toxic Waste";"1991 Mirage";"0";"T\ToxicWaste_v1.0_Mirage&UnitedGraphicArtists.lha";"ToxicWaste";"ToxicWaste";"0";"whdload";"524288";"1826388";"ToxicWaste";"OCS/ECS";"";"";"";"";"";"toxic waste mirage";"Exact";"100";"ToxicWaste";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ToxicWaste.png";"toxicwaste"
"ToxicZiemniak\ToxicZiemniak.Slave";"NoError, EmulTrap, ClearMem";"Toxic Ziemniak ? 1992 Alchemy.";"Toxic Ziemniak";"1992 Alchemy";"0";"T\ToxicZiemniak_v1.0_Alchemy.lha";"ToxicZiemniak";"ToxicZiemniak";"0";"whdload";"524288";"449267";"ToxicZiemniak";"OCS/ECS";"";"";"";"";"";"toxic ziemniak alchemy";"Exact";"100";"ToxicZiemniak";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ToxicZiemniak.png";"toxicziemniak"
"TragicMagic\TragicMagic.Slave";"NoError, EmulPriv, Examine";"Tragic Magic ? 1989 Rebels.";"Tragic Magic";"1989 Rebels";"262144";"T\TragicMagic_v1.0_Rebels.lha";"TragicMagic";"TragicMagic";"0";"whdload";"524288";"196264";"TragicMagic";"OCS/ECS";"";"";"";"";"";"tragic magic rebels";"Exact";"100";"TragicMagic";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TragicMagic.png";"tragicmagic"
"Trashcan\Trashcan.Slave";"NoError, ClearMem";"Trashcan ? 1990 Wizzcat";"Trashcan";"1990 Wizzcat";"0";"T\Trashcan_v1.0_Wizzcat.lha";"Trashcan";"Trashcan";"0";"whdload";"524288";"349148";"Trashcan";"OCS/ECS";"";"";"";"";"";"trashcan wizzcat";"Exact";"100";"Trashcan";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Trashcan.png";"trashcan"
"Trash\Trash.Slave";"NoError, EmulTrap, ClearMem";"Trash ? 1992 Digital";"Trash";"1992 Digital";"4096";"T\Trash_v1.0_Digital.lha";"Trash";"Trash";"0";"whdload";"524288";"334337";"Trash";"OCS/ECS";"";"";"";"";"";"trash digital";"Exact";"100";"Trash";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Trash.png";"trash"
"Eroticon6\Eroticon6.slave";"NoError, EmulTrap, ClearMem";"The Triple Breasted Whore of Eroticon6 ? 1991 LSD.";"Triple Breasted Whore of Eroticon 6";"1991 LSD";"524288";"T\TripleBreastedWhoreOfEroticon6_v1.01_LSD.lha";"Eroticon6";"Eroticon6";"0";"whdload";"524288";"923550";"Eroticon6";"OCS/ECS";"";"";"";"";"";"eroticon 6 triple breasted whore of lsd";"Exact";"100";"Eroticon6";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Eroticon6.png";"eroticon6"
"TropicalSunset\TropicalSunset.Slave";"NoError, EmulTrap, ClearMem";"Tropical Sunset ? 1990 The Silents.";"Tropical Sunset";"1990 The Silents";"0";"T\TropicalSunset_v1.0_Silents.lha";"TropicalSunset";"TropicalSunset";"0";"whdload";"524288";"343940";"TropicalSunset";"OCS/ECS";"";"";"";"";"";"tropical sunset the silents";"Exact";"100";"TropicalSunset";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TropicalSunset.png";"tropicalsunset"
"TuneDisk1\TuneDisk1.Slave";"NoError, EmulTrap, ClearMem";"Tune Disk #1 ? 1990 Concept";"Tune disk #1";"1990 Concept";"4096";"T\TuneDisk1_v1.0_Concept.lha";"TuneDisk1";"TuneDisk1";"0";"whdload";"524288";"2728453";"TuneDisk1";"OCS/ECS";"";"";"";"";"";"tune disk 1 concept";"Exact";"100";"TuneDisk1";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TuneDisk1.png";"tunedisk1"
"TuneShow2\TuneShow2.slave";"NoError, EmulTrap, ClearMem";"Tune Show 2 ? 1989 Prophets AG & The Acoustic Revolution.";"Tune Show 2";"1989 Prophets AG & The Acoustic Revolution";"0";"T\TuneShow2_v1.01_ProphetsAG&AcousticRevolution.lha";"TuneShow2";"TuneShow2";"0";"whdload";"524288";"1825460";"TuneShow2";"OCS/ECS";"";"";"";"";"";"tune show 2 prophets ag the acoustic revolution";"Exact";"100";"TuneShow2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TuneShow2.png";"tuneshow2"
"TuneShow3\TuneShow3.Slave";"NoError, EmulTrap, ClearMem";"Tuneshow III ? 1990 The Acoustic Revolution";"Tuneshow III";"1990 The Acoustic Revolution";"0";"T\TuneShow3_v1.0_AcousticRevolution.lha";"TuneShow3";"TuneShow3";"0";"whdload";"524288";"2723301";"TuneShow3";"OCS/ECS";"";"";"";"";"";"tune show 3 tuneshow the acoustic revolution";"Exact";"100";"TuneShow3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TuneShow3.png";"tuneshow3"
"Turmoil\Turmoil.slave";"Disk, NoError";"Turmoil ? 1991 Sanity (1 disk)";"Turmoil";"1991 Sanity";"4096";"T\Turmoil_v1.1_Sanity.lha";"Turmoil";"Turmoil";"0";"whdload";"524288";"912343";"Turmoil";"OCS/ECS";"";"";"";"";"";"turmoil sanity";"Exact";"100";"Turmoil";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Turmoil.png";"turmoil"
"TurricanMusicDisk\TurricanMusicDisk.slave";"Disk, NoError";"Turrican MusicDisk ? 1991 Andromeda (1 disk)";" Turrican Music-Disk ";"1991 Andromeda";"4096";"T\TurricanMusicDisk_v1.0_Andromeda.lha";"TurricanMusicDisk";"TurricanMusicDisk";"0";"whdload";"524288";"909544";"TurricanMusicDisk";"OCS/ECS";"";"";"";"";"";"turrican music disk andromeda";"Exact";"100";"TurricanMusicDisk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TurricanMusicDisk.png";"turricanmusicdisk"
"TurricanMusicShow\TurricanMusicShow.Slave";"NoError, ClearMem";"Turrican Music-Show ? 1990 Spreadpoint";"Turrican Music-Show";"1990 Spreadpoint";"4096";"T\TurricanMusicShow_v1.0_Spreadpoint.lha";"TurricanMusicShow";"TurricanMusicShow";"0";"whdload";"352256";"244131";"TurricanMusicShow";"OCS/ECS";"";"";"";"";"";"turrican music show spreadpoint";"Exact";"100";"TurricanMusicShow";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TurricanMusicShow.png";"turricanmusicshow"
"TwistedAGA\TwistedAGA.Slave";"NoError, EmulTrap, Req68020, ReqAGA, ClearMem";"Twisted ? 1994 Polka Brothers (4 disks)";"Twisted";"1994 Polka Brothers";"1183744";"T\Twisted_v1.0_PolkaBrothers_AGA.lha";"TwistedAGA";"TwistedAGA";"0";"whdload";"2035712";"2846740";"Twisted";"AGA";"";"";"";"";"";"twisted aga polka brothers";"Exact";"100";"TwistedAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TwistedAGA.png";"twistedaga"
"TympanicMembrane\TympanicMembrane.Slave";"NoError, EmulTrap, ClearMem";"Tympanic Membrane ? 1993 Panacea.";"Tympanic Membrane";"1993 Panacea";"0";"T\TympanicMembrane_v1.0_Panacea.lha";"TympanicMembrane";"TympanicMembrane";"0";"whdload";"524288";"505315";"TympanicMembrane";"OCS/ECS";"";"";"";"";"";"tympanic membrane panacea";"Exact";"100";"TympanicMembrane";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\TympanicMembrane.png";"tympanicmembrane"
"Ufonix\Ufonix.Slave";"NoError, EmulTrap, ClearMem";"Ufonix ? 1990 Enigma.";"Ufonix";"1990 Enigma";"0";"U\Ufonix_v1.0_Enigma.lha";"Ufonix";"Ufonix";"0";"whdload";"524288";"920459";"Ufonix";"OCS/ECS";"";"";"";"";"";"ufonix enigma uk";"Exact";"100";"Ufonix";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Ufonix.png";"ufonix"
"UltimateGameBoySimulator\UltimateGameBoySimulator.Slave";"Disk, NoError, EmulTrap";"The Ultimate Gameboy Simulator, ?1992 Symbiosis";"Ultimate Gameboy Simulator";"1992 Symbiosis";"0";"U\UltimateGameBoySimulator_v1.0_Symbiosis.lha";"UltimateGameBoySimulator";"UltimateGameBoySimulator";"0";"whdload";"524288";"930069";"UltimateGameBoySimulator";"OCS/ECS";"";"";"";"";"";"ultimate game boy simulator gameboy symbiosis";"Exact";"100";"UltimateGameBoySimulator";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\UltimateGameBoySimulator.png";"ultimategameboysimulator"
"Unbelievable\Unbelievable.Slave";"NoError, ClearMem";"Unbelievable ? 1992 Atomic.";"Unbelievable";"1992 Atomic";"0";"U\Unbelievable_v1.0_Atomic.lha";"Unbelievable";"Unbelievable";"0";"whdload";"524288";"920974";"Unbelievable";"OCS/ECS";"";"";"";"";"";"unbelievable atomic";"Exact";"100";"Unbelievable";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Unbelievable.png";"unbelievable"
"UniversalIntensity\UniversalIntensity.Slave";"NoError, EmulTrap, ClearMem";"Universal Intensity ? 1991 Complex.";"Universal Intensity";"1991 Complex";"0";"U\UniversalIntensity_v1.0_Complex.lha";"UniversalIntensity";"UniversalIntensity";"0";"whdload";"524288";"694545";"UniversalIntensity";"OCS/ECS";"";"";"";"";"";"universal intensity complex";"Exact";"100";"UniversalIntensity";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\UniversalIntensity.png";"universalintensity"
"UnjustSentence\UnjustSentence.Slave";"NoError, EmulTrap, ClearMem";"Unjust Sentence ? 1994 Appendix.";"Unjust Sentence";"1994 Appendix";"524288";"U\UnjustSentence_v1.0_Appendix.lha";"UnjustSentence";"UnjustSentence";"0";"whdload";"524288";"920328";"UnjustSentence";"OCS/ECS";"";"";"";"";"";"unjust sentence appendix";"Exact";"100";"UnjustSentence";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\UnjustSentence.png";"unjustsentence"
"Unleashed\Unleashed.Slave";"NoError, EmulTrap, ClearMem";"Unleashed ? 1993 Insane.";"Unleashed";"1993 Insane";"0";"U\Unleashed_v1.0_Insane.lha";"Unleashed";"Unleashed";"0";"whdload";"524288";"1821852";"Unleashed";"OCS/ECS";"";"";"";"";"";"unleashed insane";"Exact";"100";"Unleashed";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Unleashed.png";"unleashed"
"VaginalMassacre\VaginalMassacre.slave";"NoError, EmulTrap, ClearMem";"Vaginal Massacre ? 1993 U.D.O.";"Vaginal Massacre";"1993 U.D.O.";"0";"V\VaginalMassacre_v1.01_UDO.lha";"VaginalMassacre";"VaginalMassacre";"0";"whdload";"524288";"229770";"VaginalMassacre";"OCS/ECS";"";"";"";"";"";"vaginal massacre";"Exact";"100";"VaginalMassacre";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\VaginalMassacre.png";"vaginalmassacre"
"VectorBallsDemo\VectorBallsDemo.Slave";"NoError, ClearMem";"Vector-Balls Demo ? 1989 Tom Soft";"Vector-Balls Demo";"1989 Tom Soft";"4294963200";"V\VectorBallsDemo_v1.0_TomSoft.lha";"VectorBallsDemo";"VectorBallsDemo";"0";"whdload";"524288";"171163";"VectorBalls";"OCS/ECS";"";"";"Demo";"";"";"vector balls demo tom soft";"Exact";"100";"VectorBallsDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\VectorBallsDemo.png";"vectorballsdemo"
"VectorBalls\VectorBalls.slave";"NoError";"";"Vector Balls";"Hypnosis";"0";"V\VectorBalls_v1.0_Hypnosis.lha";"VectorBalls";"VectorBalls";"0";"whdload";"524288";"266897";"VectorBalls";"OCS/ECS";"";"";"";"";"";"vector balls hypnosis";"Exact";"100";"VectorBalls";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\VectorBalls.png";"vectorballs"
"VectorBobDemo\VectorBobDemo.slave";"NoError";"VectorBob Demo, ?1990 Dual-Crew";"VectorBob Demo";"1990 Dual-Crew";"0";"V\VectorBobDemo_v1.0_DualCrew.lha";"VectorBobDemo";"VectorBobDemo";"0";"whdload";"524288";"44612";"VectorBob";"OCS/ECS";"";"";"Demo";"";"";"vector bob demo dual crew";"Exact";"100";"VectorBobDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\VectorBobDemo.png";"vectorbobdemo"
