ArchiveFile;SlaveFile;SlaveOutputFile;Name;Copy;Size;Version;Flags;BaseMemSize;KeyDebug;KeyExit;ExpMem
Rushhour_v1.0.zip;Rushhour\Rushhour.Slave;Rushhour_v1.0.zip_Rushhour.Slave.txt;Rush Hour;1990;572;10;NoError, EmulTrap;524288;0;59;0
Russelsheim_v1.0_AGA_De_2215.lha;R連selsheimAGA\R連selsheimAGA.Slave;Russelsheim_v1.0_AGA_De_2215.lha_R連selsheimAGA.Slave.txt;Detroit AGA;1994 Impressions;5208;16;NoError, ReqAGA, EmulPriv, ClearMem, Examine;917504;0;5d;1507328
Russelsheim_v1.0_De.lha;R連selsheim\R連selsheim.Slave;Russelsheim_v1.0_De.lha_R連selsheim.Slave.txt;Detroit ECS;1994 Impressions;4416;16;NoError, EmulPriv, ClearMem, Examine;524288;0;5d;720896
RVFHonda_v1.0_1081.zip;RVFHonda\RVFHonda.Slave;RVFHonda_v1.0_1081.zip_RVFHonda.Slave.txt;RVF Honda;1989 MicroStyle;576;10;NoError;524288;0;59;0
RVFHonda_v1.1_1081.lha;RVFHonda\RVFHonda.Slave;RVFHonda_v1.1_1081.lha_RVFHonda.Slave.txt;RVF Honda;1989 MicroStyle;588;10;NoError;524288;0;59;0
SabreTeam_v1.0_CD32.zip;SabreTeamCD32\SabreTeamCD32.Slave;SabreTeam_v1.0_CD32.zip_SabreTeamCD32.Slave.txt;Sabre Team CD??;1992 Krisalis;5720;16;NoError, Req68020, EmulPriv, Examine;2093056;0;5d;655360
SabreTeam_v1.1.zip;SabreTeam\SabreTeam.Slave;SabreTeam_v1.1.zip_SabreTeam.Slave.txt;-> SABRE TEAM <-;1992 Krisalis Software Ltd.;1268;15;Disk, NoError, EmulTrap;1048576;0;59;0
SabreTeam_v1.2.zip;SabreTeam\SabreTeam.Slave;SabreTeam_v1.2.zip_SabreTeam.Slave.txt;-> SABRE TEAM <-;1992 Krisalis Software Ltd.;1268;15;Disk, NoError, EmulTrap;1048576;0;59;0
SabreTeam_v1.2_AGA_1158.zip;SabreTeamAGA\SabreTeamAGA.Slave;SabreTeam_v1.2_AGA_1158.zip_SabreTeamAGA.Slave.txt;Sabre Team AGA;1992 Krisalis;5652;16;NoError, Req68020, EmulPriv, Examine;2093056;0;5d;655360
SabreTeam_v1.2_CD32.zip;SabreTeamCD32\SabreTeamCD32.Slave;SabreTeam_v1.2_CD32.zip_SabreTeamCD32.Slave.txt;Sabre Team CD??;1992 Krisalis;6532;16;NoError, Req68020, EmulPriv, Examine;2093056;0;5d;655360
SafariGuns_v1.0.zip;SafariGuns\SafariGuns.Slave;SafariGuns_v1.0.zip_SafariGuns.Slave.txt;Safari Guns / On Safari;1989 New Deal Production.;5064;16;NoError, EmulTrap, NoKbd, EmulPriv, Examine;524288;0;59;262144
SafariGuns_v1.0_Fr.zip;SafariGunsFr\SafariGunsFr.Slave;SafariGuns_v1.0_Fr.zip_SafariGunsFr.Slave.txt;Safari Guns / On Safari;1989 New Deal Production.;5064;16;NoError, EmulTrap, NoKbd, EmulPriv, Examine;524288;0;59;262144
Saint&Greavsie_v1.0.zip;Saint&Greavsie\Saint&Greavsie.Slave;Saint&Greavsie_v1.0.zip_Saint&Greavsie.Slave.txt;Saint & Greavsie;1989 Core Design Ltd/Grandslam;408;13;NoError, EmulTrap, ClearMem;524288;0;59;0
SaintDragon_v1.3_1079.zip;SaintDragon\SaintDragon.Slave;SaintDragon_v1.3_1079.zip_SaintDragon.Slave.txt;Saint Dragon;1990 Sales Curve;728;14;NoError, EmulTrap, NoKbd, ClearMem;524288;0;59;0
SaintDragon_v1.4_1079.zip;SaintDragon\SaintDragon.Slave;SaintDragon_v1.4_1079.zip_SaintDragon.Slave.txt;Saint Dragon;1990 Sales Curve;1124;17;NoError, NoKbd, ClearMem;524288;0;59;442368
SalmonPinkMax_v1.0.zip;SalmonPinkMax\SalmonPinkMax.Slave;SalmonPinkMax_v1.0.zip_SalmonPinkMax.Slave.txt;Biplane Duel;1989 Peter Mason;724;10;NoError;196608;0;59;0
SantasXmasCaper_v1.1.zip;SantasXmasCaper\SantasXmasCaper.Slave;SantasXmasCaper_v1.1.zip_SantasXmasCaper.Slave.txt;Santa;1992 Zeppelin;796;10;NoError, EmulTrap;524288;0;59;0
Sarakon_v1.2_1860.zip;Sarakon\Sarakon.slave;Sarakon_v1.2_1860.zip_Sarakon.slave.txt;Sarakon;1990 Starbyte;344;10;NoError;524288;0;59;0
Sarcophaser_v1.0.zip;Sarcophaser\Sarcophaser.Slave;Sarcophaser_v1.0.zip_Sarcophaser.Slave.txt;Sarcophaser;1988 Rainbow Arts;4520;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;294912
Sarcophaser_v1.0_3078.lha;Sarcophaser\Sarcophaser.Slave;Sarcophaser_v1.0_3078.lha_Sarcophaser.Slave.txt;Sarcophaser;1988 Rainbow Arts;4520;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;294912
SASCombatSimulator_v1.2_QuattroArcade.zip;SASCombatSimulatorQArcade\SASCombatSimulatorQArcade.Slave;SASCombatSimulator_v1.2_QuattroArcade.zip_SASCombatSimulatorQArcade.Slave.txt;SAS Combat Simulator;1991 Code Masters;1052;10;NoError, EmulTrap;524288;0;59;0
SASCombatSimulator_v1.2_QuattroFighters_2205.zip;SASCombatSimulatorQFight\SASCombatSimulatorQFight.Slave;SASCombatSimulator_v1.2_QuattroFighters_2205.zip_SASCombatSimulatorQFight.Slave.txt;SAS Combat Simulator;1991 Code Masters;1052;10;NoError, EmulTrap;524288;0;59;0
Satan_v1.0.zip;Satan\Satan.slave;Satan_v1.0.zip_Satan.slave.txt;;;324;5;Disk, NoError, EmulTrap, NoKbd;524288;58;59;
Satan_v1.2.zip;Satan\Satan.slave;Satan_v1.2.zip_Satan.slave.txt;Satan;1990 Dinamic;1168;10;Disk, NoError, EmulTrap, NoKbd;524288;58;45;0
Savage_v1.0_0028.zip;Savage\Savage.Slave;Savage_v1.0_0028.zip_Savage.Slave.txt;Savage;1989 Probe Software;7552;14;NoError, ClearMem;528384;0;59;4096
Scapeghost_v1.0.zip;Scapeghost\Scapeghost.Slave;Scapeghost_v1.0.zip_Scapeghost.Slave.txt;Scapeghost;1989 Level 9;6980;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;262144
SchwarzeAuge_v1.2_De_0806.zip;SchwarzeAugeDe\SchwarzeAugeDe.slave;SchwarzeAuge_v1.2_De_0806.zip_SchwarzeAugeDe.slave.txt;Realms Of Arkania/Das Schwarze Auge;1992 Fantasy;5452;16;NoError, EmulPriv, Examine;1048576;0;5d;1048576
ScoobyDoo&ScrappyDoo_v0501.1_0062.zip;ScoobyDoo&ScrappyDoo\ScoobyDoo&ScrappyDoo.slave;ScoobyDoo&ScrappyDoo_v0501.1_0062.zip_ScoobyDoo&ScrappyDoo.slave.txt;Scooby-Doo & Scrappy-Doo;1991 Hi-Tec Software / PAL Developments;1728;14;NoError, EmulTrap, EmulTrapV;524288;58;59;0
Scorpion_v1.2.zip;Scorpion\highs;Scorpion_v1.2.zip_highs.txt;Scorpion;1989 Digital Magic Software;2648;10;NoError, EmulTrap, NoDivZero, ClearMem;524288;0;5d;0
Scorpion_v1.2.zip;Scorpion\Scorpion.Slave;Scorpion_v1.2.zip_Scorpion.Slave.txt;Scorpion / Fly Fighter;1989 Digital Magic Software ;1532;13;NoError, EmulTrap;524288;5f;5d;0
Scorpio_v1.0.zip;Scorpio\Scorpio.Slave;Scorpio_v1.0.zip_Scorpio.Slave.txt;Scorpio;1988 KingSoft;1016;14;NoError, EmulTrap, ClearMem;524288;0;59;4096
Scrabble_v1.0.zip;Scrabble\Scrabble.Slave;Scrabble_v1.0.zip_Scrabble.Slave.txt;Scrabble;1989 US Gold;4352;16;NoError, EmulPriv, Examine;524288;0;5d;393216
ScrambleSpirits_v1.0_1955.zip;ScrambleSpirits\ScrambleSpirits.Slave;ScrambleSpirits_v1.0_1955.zip_ScrambleSpirits.Slave.txt;Scramble Spirits;1990 Grandslam;788;10;NoError, EmulTrap, ClearMem;524288;0;0;0
ScrollingWalls_v1.0.zip;ScrollingWalls\ScrollingWalls.Slave;ScrollingWalls_v1.0.zip_ScrollingWalls.Slave.txt;Scrolling Walls;1988 KingSoft;1336;14;NoError, NoKbd, EmulPriv;524288;0;59;262144
SDI_v1.0_Cinemaware_1266.zip;SDICinemaware\SDICinemaware.Slave;SDI_v1.0_Cinemaware_1266.zip_SDICinemaware.Slave.txt;S.D.I;1987 Cinemaware;4220;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;327680
SecondSamurai_v1.1_0721.zip;SecondSamurai\SecondSamurai.slave;SecondSamurai_v1.1_0721.zip_SecondSamurai.slave.txt;Second Samurai OCS;1993 Vivid Image;840;10;Disk, NoError, EmulTrap;1048576;0;0;0
SecondSamurai_v1.1_AGA_1624.zip;SecondSamuraiAGA\SecondSamuraiAGA.slave;SecondSamurai_v1.1_AGA_1624.zip_SecondSamuraiAGA.slave.txt;Second Samurai AGA;1993 Vivid Image;588;10;Disk, NoError, EmulTrap;2097152;0;59;0
SecondsOut_v1.0.zip;SecondsOut\SecondsOut.Slave;SecondsOut_v1.0.zip_SecondsOut.Slave.txt;Seconds Out;1988 TyneSoft;3500;15;NoError, EmulPriv, Examine;524288;0;59;262144
SecretOfMonkeyIsland_v3.4_1625.zip;SecretOfMonkeyIsland\SecretOfMonkeyIsland.slave;SecretOfMonkeyIsland_v3.4_1625.zip_SecretOfMonkeyIsland.slave.txt;The Secret Of Monkey Island;1990 LucasFilm Games;4488;16;NoError, EmulPriv, Examine;524288;0;5d;786432
SecretOfMonkeyIsland_v3.4_De_0359.zip;SecretOfMonkeyIslandDe\SecretOfMonkeyIslandDe.slave;SecretOfMonkeyIsland_v3.4_De_0359.zip_SecretOfMonkeyIslandDe.slave.txt;The Secret Of Monkey Island;1990 LucasFilm Games;4488;16;NoError, EmulPriv, Examine;524288;0;5d;786432
SecretOfMonkeyIsland_v3.4_Es.zip;SecretOfMonkeyIslandEs\SecretOfMonkeyIslandEs.slave;SecretOfMonkeyIsland_v3.4_Es.zip_SecretOfMonkeyIslandEs.slave.txt;The Secret Of Monkey Island;1990 LucasFilm Games;4488;16;NoError, EmulPriv, Examine;524288;0;5d;786432
SecretOfMonkeyIsland_v3.4_Fr_1750.zip;SecretOfMonkeyIslandFr\SecretOfMonkeyIslandFr.slave;SecretOfMonkeyIsland_v3.4_Fr_1750.zip_SecretOfMonkeyIslandFr.slave.txt;The Secret Of Monkey Island;1990 LucasFilm Games;4488;16;NoError, EmulPriv, Examine;524288;0;5d;786432
SecretOfMonkeyIsland_v3.4_It.zip;SecretOfMonkeyIslandIt\SecretOfMonkeyIslandIt.slave;SecretOfMonkeyIsland_v3.4_It.zip_SecretOfMonkeyIslandIt.slave.txt;The Secret Of Monkey Island;1990 LucasFilm Games;4488;16;NoError, EmulPriv, Examine;524288;0;5d;786432
SecretOfTheSilverBlades_v1.0.zip;SecretOfTheSilverBlades\SecretOfTheSilverBlades.Slave;SecretOfTheSilverBlades_v1.0.zip_SecretOfTheSilverBlades.Slave.txt;Secret Of The Silver Blades;1991 SSI;4112;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;786432
Seek&Destroy_v1.1_0252.zip;Seek&Destroy\Seek&Destroy.Slave;Seek&Destroy_v1.1_0252.zip_Seek&Destroy.Slave.txt;Seek and Destroy ECS;1993 Vision/Mindscape;1472;10;NoError, EmulTrap;1048576;0;5d;0
Seek&Destroy_v1.1_AGA_0252.zip;Seek&DestroyAGA\Seek&DestroyAGA.Slave;Seek&Destroy_v1.1_AGA_0252.zip_Seek&DestroyAGA.Slave.txt;Seek and Destroy AGA;1993 Vision/Mindscape;1480;10;NoError, EmulTrap, ReqAGA;2097152;0;5d;0
Seelenturm_v1.0_AGA_De.zip;SeelenturmAGADe\SeelenturmAGADe.Slave;Seelenturm_v1.0_AGA_De.zip_SeelenturmAGADe.Slave.txt;Tower Of Souls;1995 Black Magic;4608;16;NoError, Req68020, ReqAGA, EmulPriv, Examine;2093056;0;5d;1572864
SensibleGolf_v1.2_0200.zip;SensibleGolf\SensibleGolf.Slave;SensibleGolf_v1.2_0200.zip_SensibleGolf.Slave.txt;-+ Sensible Golf +-;1995 Sensible Software / Virgin;1328;15;Disk, NoError, EmulTrap;1048576;0;59;0
SensibleSoccer9293_v1.1_2391.zip;SensibleSoccer9293\SensibleSoccer9293.Slave;SensibleSoccer9293_v1.1_2391.zip_SensibleSoccer9293.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2732;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccer9293_v1.1_2391.zip;SensibleSoccer9293\SensibleSoccer9293512KB.Slave;SensibleSoccer9293_v1.1_2391.zip_SensibleSoccer9293512KB.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2620;14;NoError, ClearMem;524288;0;5d;36864
SensibleSoccer9293_v1.2_2391.zip;SensibleSoccer9293\SensibleSoccer9293.Slave;SensibleSoccer9293_v1.2_2391.zip_SensibleSoccer9293.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2752;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccer9293_v1.2_2391.zip;SensibleSoccer9293\SensibleSoccer9293512K.Slave;SensibleSoccer9293_v1.2_2391.zip_SensibleSoccer9293512K.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2640;14;NoError, ClearMem;524288;0;5d;36864
SensibleSoccerBulldogBlighty_v1.0.zip;SensibleSoccerBulldogBlty\SensibleSoccerBulldogBlty.Slave;SensibleSoccerBulldogBlighty_v1.0.zip_SensibleSoccerBulldogBlty.Slave.txt;Sensible Soccer 92/93 Meets Bulldog Blighty;1992 Sensible Software;636;10;NoError, EmulTrap;524288;0;59;4096
SensibleSoccerEuropeanChampions_v1.1_0722.zip;SensibleSoccerEuro\SensibleSoccerEuro.Slave;SensibleSoccerEuropeanChampions_v1.1_0722.zip_SensibleSoccerEuro.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2732;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccerEuropeanChampions_v1.1_0722.zip;SensibleSoccerEuro\SensibleSoccerEuro512KB.Slave;SensibleSoccerEuropeanChampions_v1.1_0722.zip_SensibleSoccerEuro512KB.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2620;14;NoError, ClearMem;524288;0;5d;36864
SensibleSoccerEuropeanChampions_v1.2_0722.zip;SensibleSoccerEuro\SensibleSoccerEuro.Slave;SensibleSoccerEuropeanChampions_v1.2_0722.zip_SensibleSoccerEuro.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2752;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccerEuropeanChampions_v1.2_0722.zip;SensibleSoccerEuro\SensibleSoccerEuro512K.Slave;SensibleSoccerEuropeanChampions_v1.2_0722.zip_SensibleSoccerEuro512K.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2640;14;NoError, ClearMem;524288;0;5d;36864
SensibleSoccerInternationalEdition_v1.0_CD32.zip;SensibleSoccerIntlEdCD32\SensibleSoccerIntlEdCD32.Slave;SensibleSoccerInternationalEdition_v1.0_CD32.zip_SensibleSoccerIntlEdCD32.Slave.txt;--<> Sensible Soccer CD?? <>--;1994 Sensible Software;544;10;Disk, NoError, EmulTrap;2097152;0;46;0
SensibleSoccerInternationalEdition_v1.1_1681.zip;SensibleSoccerIntlEd\SensibleSoccerIntlEd.Slave;SensibleSoccerInternationalEdition_v1.1_1681.zip_SensibleSoccerIntlEd.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2732;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccerInternationalEdition_v1.1_1681.zip;SensibleSoccerIntlEd\SensibleSoccerIntlEd512KB.Slave;SensibleSoccerInternationalEdition_v1.1_1681.zip_SensibleSoccerIntlEd512KB.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2620;14;NoError, ClearMem;524288;0;5d;36864
SensibleSoccerInternationalEdition_v1.2_1681.zip;SensibleSoccerIntEd\SensibleSoccerIntEd.Slave;SensibleSoccerInternationalEdition_v1.2_1681.zip_SensibleSoccerIntEd.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2752;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccerInternationalEdition_v1.2_1681.zip;SensibleSoccerIntEd\SensibleSoccerIntEd512K.Slave;SensibleSoccerInternationalEdition_v1.2_1681.zip_SensibleSoccerIntEd512K.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2640;14;NoError, ClearMem;524288;0;5d;36864
SensibleSoccer_v1.1_0384.zip;SensibleSoccer\SensibleSoccer.Slave;SensibleSoccer_v1.1_0384.zip_SensibleSoccer.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2732;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccer_v1.1_0384.zip;SensibleSoccer\SensibleSoccer512KB.Slave;SensibleSoccer_v1.1_0384.zip_SensibleSoccer512KB.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2620;14;NoError, ClearMem;524288;0;5d;36864
SensibleSoccer_v1.2_0384.zip;SensibleSoccer\SensibleSoccer.Slave;SensibleSoccer_v1.2_0384.zip_SensibleSoccer.Slave.txt;Sensible Soccer;1992-94 Sensible Software;2752;14;NoError, ClearMem;1048576;0;5d;36864
SensibleSoccer_v1.2_0384.zip;SensibleSoccer\SensibleSoccer512K.Slave;SensibleSoccer_v1.2_0384.zip_SensibleSoccer512K.Slave.txt;Sensible Soccer (512KB);1992-94 Sensible Software;2640;14;NoError, ClearMem;524288;0;5d;36864
SensibleTrainSpotting_v1.0.zip;SensibleTrainSpotting\SensibleTrainSpotting.Slave;SensibleTrainSpotting_v1.0.zip_SensibleTrainSpotting.Slave.txt;Sensible Train Spotter;1995 Sensible Software;344;14;Disk, NoError, EmulTrap;655360;0;59;0
SensibleWorldOfMoonSoccer_v1.0.zip;SensibleWorldOfMoonSoccer\SensibleWorldOfMoonSoccer.Slave;SensibleWorldOfMoonSoccer_v1.0.zip_SensibleWorldOfMoonSoccer.Slave.txt;Sensible World of Moon Soccer Demo;1993 Sensible Software;376;14;NoError, ClearMem;1048576;0;59;4096
SensibleWorldOfSoccer11_v1.7_0201.zip;SensibleWorldOfSoccer11\SensibleWorldOfSoccer11.Slave;SensibleWorldOfSoccer11_v1.7_0201.zip_SensibleWorldOfSoccer11.Slave.txt;-+ Sensible World Of Soccer +-;1994-97 Sensible Software;2492;10;Disk, NoError, EmulTrap;2097152;0;46;0
SensibleWorldOfSoccer9596EuropeanChampions_v1.7_1825.zip;SensibleWorldOfSoccerEuro\SensibleWorldOfSoccerEuro.Slave;SensibleWorldOfSoccer9596EuropeanChampions_v1.7_1825.zip_SensibleWorldOfSoccerEuro.Slave.txt;-+ Sensible World Of Soccer +-;1994-97 Sensible Software;2492;10;Disk, NoError, EmulTrap;2097152;0;46;0
SensibleWorldOfSoccer9596_v1.7_1755.zip;SensibleWorldOfSoccer9596\SensibleWorldOfSoccer9596.Slave;SensibleWorldOfSoccer9596_v1.7_1755.zip_SensibleWorldOfSoccer9596.Slave.txt;-+ Sensible World Of Soccer +-;1994-97 Sensible Software;2492;10;Disk, NoError, EmulTrap;2097152;0;46;0
SensibleWorldOfSoccer9697_v1.7_0842.zip;SensibleWorldOfSoccer9697\SensibleWorldOfSoccer9697.Slave;SensibleWorldOfSoccer9697_v1.7_0842.zip_SensibleWorldOfSoccer9697.Slave.txt;-+ Sensible World Of Soccer +-;1994-97 Sensible Software;2492;10;Disk, NoError, EmulTrap;2097152;0;46;0
SensibleWorldOfSoccer_v1.7_0840.zip;SensibleWorldOfSoccer\SensibleWorldOfSoccer.Slave;SensibleWorldOfSoccer_v1.7_0840.zip_SensibleWorldOfSoccer.Slave.txt;-+ Sensible World Of Soccer +-;1994-97 Sensible Software;2492;10;Disk, NoError, EmulTrap;2097152;0;46;0
Sentinel_v1.0.zip;Sentinel\Sentinel.slave;Sentinel_v1.0.zip_Sentinel.slave.txt;;;436;4;Disk, NoError, EmulTrap;524288;0;5d;
Settlers_v1.3_0143.zip;Settlers\Settlers.slave;Settlers_v1.3_0143.zip_Settlers.slave.txt;The Settlers / Die Siedler;1993 Blue Byte;4812;15;NoError, EmulTrap, NoKbd, EmulPriv, Examine;1048576;0;5d;4456448
Settlers_v1.3_Fr_2378.zip;SettlersFr\SettlersFr.slave;Settlers_v1.3_Fr_2378.zip_SettlersFr.slave.txt;The Settlers / Die Siedler;1993 Blue Byte;4812;15;NoError, EmulTrap, NoKbd, EmulPriv, Examine;1048576;0;5d;4456448
Settlers_v1.5_0143.zip;Settlers\Settlers.slave;Settlers_v1.5_0143.zip_Settlers.slave.txt;The Settlers / Die Siedler;1993 Blue Byte;5236;16;NoError, EmulTrap, EmulPriv, Examine;1048576;0;5d;4456448
Settlers_v1.5_Fr_2378.zip;SettlersFr\SettlersFr.slave;Settlers_v1.5_Fr_2378.zip_SettlersFr.slave.txt;The Settlers / Die Siedler;1993 Blue Byte;5236;16;NoError, EmulTrap, EmulPriv, Examine;1048576;0;5d;4456448
SevenCitiesOfGold_v1.1_0908.zip;SevenCitiesOfGold\SevenCitiesOfGold.slave;SevenCitiesOfGold_v1.1_0908.zip_SevenCitiesOfGold.slave.txt;7 Cities of Gold;1985 Ozark Softscape / Electronic Arts;2748;16;NoError, EmulTrap, EmulPriv;524288;0;5d;327680
SevenGatesOfJambala_v1.1_Files.zip;SevenGatesOfJambalaFiles\SevenGatesOfJambalaFiles.slave;SevenGatesOfJambala_v1.1_Files.zip_SevenGatesOfJambalaFiles.slave.txt;Seven Gates Of Jambala;1989 Thalion;972;10;NoError, EmulTrap;524288;0;59;0
SevenGatesOfJambala_v1.1_Image.zip;SevenGatesOfJambalaImage\SevenGatesOfJambalaImage.slave;SevenGatesOfJambala_v1.1_Image.zip_SevenGatesOfJambalaImage.slave.txt;Seven Gates Of Jambala;1989 Thalion;972;10;NoError, EmulTrap;524288;0;59;0
Sextimates_v1.0.zip;Sextimates\Sextimates.Slave;Sextimates_v1.0.zip_Sextimates.Slave.txt;Sextimates;1989 Actionworks;3740;15;NoError, EmulPriv, Examine;524288;0;59;278528
SeymourGoesToHollywood_v1.3.zip;SeymourGoesToHollywood\SeymourGoesToHollywood.slave;SeymourGoesToHollywood_v1.3.zip_SeymourGoesToHollywood.slave.txt;Seymour Goes To Hollywood;1991 Code Masters;436;10;NoError, EmulTrap;524288;0;59;0
ShadowDancer_v1.0_0202.zip;ShadowDancer\ShadowDancer.Slave;ShadowDancer_v1.0_0202.zip_ShadowDancer.Slave.txt;Shadow Dancer;1991 US Gold;492;10;NoError, EmulTrap;524288;0;5d;0
ShadowFighter_v1.0_1630.zip;ShadowFighter\ShadowFighter.Slave;ShadowFighter_v1.0_1630.zip_ShadowFighter.Slave.txt;Shadow Fighter ECS;1994 N.A.P.S. Team/Gremlin;1824;10;NoError, EmulTrap;524288;0;59;528384
ShadowFighter_v1.0_AGA_0203.zip;ShadowFighterAGA\ShadowFighterAGA.Slave;ShadowFighter_v1.0_AGA_0203.zip_ShadowFighterAGA.Slave.txt;Shadow Fighter AGA;1994 N.A.P.S. Team/Gremlin;1668;10;NoError, ReqAGA;2031616;0;59;4096
ShadowFighter_v1.0_CD32.zip;ShadowFighterCD32\ShadowFighterCD32.Slave;ShadowFighter_v1.0_CD32.zip_ShadowFighterCD32.Slave.txt;Shadow Fighter AGA;1994 N.A.P.S. Team/Gremlin;1668;10;NoError, ReqAGA;2031616;0;59;4096
Shadowgate_v1.0_0290.zip;Shadowgate\Shadowgate.Slave;Shadowgate_v1.0_0290.zip_Shadowgate.Slave.txt;Shadowgate;1987 Mindscape;4136;16;NoError, EmulTrap, NoDivZero, EmulPriv, Examine;524288;0;59;262144
Shadowlands_v1.6_0574.zip;Shadowlands\Shadowlands.Slave;Shadowlands_v1.6_0574.zip_Shadowlands.Slave.txt;Shadow Lands;1992 Domark;1044;13;Disk, NoError, EmulTrap;524288;0;5a;0
ShadowOfTheBeast2Demo_v1.0.zip;ShadowOfTheBeast2Demo\ShadowOfTheBeast2Demo.Slave;ShadowOfTheBeast2Demo_v1.0.zip_ShadowOfTheBeast2Demo.Slave.txt;Beast 2 demo;1990 Psygnosis;1340;14;NoError, ClearMem;524288;0;59;4096
ShadowOfTheBeast2_v1.3a_1359.zip;ShadowOfTheBeast2\ShadowOfTheBeast2.Slave;ShadowOfTheBeast2_v1.3a_1359.zip_ShadowOfTheBeast2.Slave.txt;Shadow Of The Beast II;1992 PSYGNOSIS;2240;10;Disk, NoError, EmulTrap;524288;58;59;0
ShadowOfTheBeast3_v1.3.zip;ShadowOfTheBeast3\ShadowOfTheBeast3.slave;ShadowOfTheBeast3_v1.3.zip_ShadowOfTheBeast3.slave.txt;Shadow of the Beast III;1992 Psygnosis;1228;10;Disk, NoError, EmulTrap;1048576;0;58;0
ShadowOfTheBeastDemo_v1.0.zip;ShadowOfTheBeastDemo\ShadowOfTheBeastDemo.Slave;ShadowOfTheBeastDemo_v1.0.zip_ShadowOfTheBeastDemo.Slave.txt;Beast demo;1989 Psygnosis;1692;14;NoError, ClearMem;524288;0;59;36864
ShadowOfTheBeast_v2.1b_1357.zip;ShadowOfTheBeast\ShadowOfTheBeast.Slave;ShadowOfTheBeast_v2.1b_1357.zip_ShadowOfTheBeast.Slave.txt;Shadow Of The Beast;1989 Psygnosis;2880;11;NoError, ClearMem;524288;0;5d;0
Shadoworlds_v1.0_0030.zip;Shadoworlds\Shadoworlds.Slave;Shadoworlds_v1.0_0030.zip_Shadoworlds.Slave.txt;;;664;6;Disk, NoError, EmulTrap;1048576;0;5a;
ShadowSorcerer_v1.0.zip;ShadowSorcerer\ShadowSorcerer.Slave;ShadowSorcerer_v1.0.zip_ShadowSorcerer.Slave.txt;Shadow Sorcerer;1991 TSR/SSI/US GOLD.;4456;16;NoError, EmulPriv, Examine;1048576;0;59;262144
ShadowSorcerer_v1.0_0275.zip;ShadowSorcerer\ShadowSorcerer.Slave;ShadowSorcerer_v1.0_0275.zip_ShadowSorcerer.Slave.txt;Shadow Sorcerer;1991 TSR/SSI/US GOLD.;4456;16;NoError, EmulPriv, Examine;1048576;0;59;262144
ShadowSorcerer_v1.0_DeFrIt.zip;ShadowSorcererDeFrIt\ShadowSorcererDeFrIt.Slave;ShadowSorcerer_v1.0_DeFrIt.zip_ShadowSorcererDeFrIt.Slave.txt;Shadow Sorcerer;1991 TSR/SSI/US GOLD.;4456;16;NoError, EmulPriv, Examine;1048576;0;59;262144
ShadowWarriors_v1.1_0830.zip;ShadowWarriors\ShadowWarriors.Slave;ShadowWarriors_v1.1_0830.zip_ShadowWarriors.Slave.txt;Shadow Warriors;1990 Ocean Software Ltd.;3640;10;Disk, NoError, EmulTrap;524288;0;5a;0
Shanghai_v1.1_1388.zip;Shanghai\Shanghai.Slave;Shanghai_v1.1_1388.zip_Shanghai.Slave.txt;Shanghai;1986 Activision;4024;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;262144
Shanghai_v1.2_1388.zip;Shanghai\Shanghai.Slave;Shanghai_v1.2_1388.zip_Shanghai.Slave.txt;Shanghai;1986 Activision;4132;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;262144
Shanghai_v1.2_Fr.zip;ShanghaiFr\ShanghaiFr.Slave;Shanghai_v1.2_Fr.zip_ShanghaiFr.Slave.txt;Shanghai;1986 Activision;4132;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;262144
