"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query"
"TechnoWarrior\TechnoWarrior.slave";"NoError, EmulTrap, ClearMem";"Techno Warrior ? 1992 LSD.";"Techno Warrior";"1992 LSD";"524288";"T\TechnoWarrior_v1.01_LSD.lha";"TechnoWarrior";"TechnoWarrior";"0";"whdload";"524288";"925026";"TechnoWarrior";"OCS/ECS";"";"";"";"";"";"techno warrior lsd"
"Techtech\Techtech.Slave";"NoError, EmulTrap, ClearMem";"Techtech ? 1987 Sodan & Magician 42.";"Techtech";"1987 Sodan & Magician 42";"0";"T\Techtech_v1.0_Sodan&Magician42.lha";"Techtech";"Techtech";"0";"whdload";"524288";"921851";"Techtech";"OCS/ECS";"";"";"";"";"";"techtech sodan magician 42"
"Tekknobert\Tekknobert.Slave";"NoError, EmulTrap, ClearMem";"Tekknobert-The Final Collapse ? 1992 Wildfire.";"Tekknobert-The Final Collapse";"1992 Wildfire";"0";"T\Tekknobert_v1.0_Wildfire.lha";"Tekknobert";"Tekknobert";"0";"whdload";"524288";"919945";"Tekknobert";"OCS/ECS";"";"";"";"";"";"tekknobert the final collapse wildfire"
"TeraTunes2\TeraTunes2.Slave";"NoError, EmulTrap, ClearMem";"Tera Tunes 2 ? 1990 Team-X.";"Tera Tunes 2";"1990 Team-X";"0";"T\TeraTunes2_v1.0_TeamX.lha";"TeraTunes2";"TeraTunes2";"0";"whdload";"524288";"1096672";"TeraTunes2";"OCS/ECS";"";"";"";"";"";"tera tunes 2 team"
"TeraTunes\TeraTunes.Slave";"NoError, EmulTrap, ClearMem";"Tera Tunes Volume 1 ? 1989 The Giants.";"Tera Tunes Volume 1";"1989 The Giants";"0";"T\TeraTunes_v1.0_Giants.lha";"TeraTunes";"TeraTunes";"0";"whdload";"524288";"836994";"TeraTunes";"OCS/ECS";"";"";"";"";"";"tera tunes alpha flight"
"TerminalFuckup\TerminalFuckup.Slave";"NoError, ClearMem";"Terminal Fuckup ? 1993 Sanity";"Terminal Fuckup";"1993 Sanity";"4096";"T\TerminalFuckup_v1.0_Sanity.lha";"TerminalFuckup";"TerminalFuckup";"0";"whdload";"524288";"168278";"TerminalFuckup";"OCS/ECS";"";"";"";"";"";"terminal fuckup sanity"
"Terminator\Terminator.Slave";"Disk, EmulTrap";"Terminator by Status OK (2 disks).";"Terminator";"Status O.K.";"0";"T\Terminator_v1.0_StatusOK.lha";"Terminator";"Terminator";"0";"whdload";"1048576";"1814224";"Terminator";"OCS/ECS";"";"";"";"";"";"terminator status"
"Testament\Testament.Slave";"NoError, EmulTrap, ClearMem";"Testament 1992 Katharsis.";"Testament";"1992 Katharsis";"0";"T\Testament_v1.0_Katharsis.lha";"Testament";"Testament";"0";"whdload";"524288";"921729";"Testament";"OCS/ECS";"";"";"";"";"";"testament katharsis"
"ThalionSoundDemo\ThalionSoundDemo.slave";"Disk, NoError, EmulTrap";"Thalion Sound Demo ? 1989 Thalion";"Thalion Sound Demo";"1989 Thalion";"0";"T\ThalionSoundDemo_v1.0_Thalion.lha";"ThalionSoundDemo";"ThalionSoundDemo";"0";"whdload";"524288";"916670";"ThalionSound";"OCS/ECS";"";"";"Demo";"";"";"thalion sound demo"
"ThirdDimension\ThirdDimension.Slave";"NoError, EmulTrap";"3rd Dimension (c) 1990 Crytoburners - 1 file.";"Third Dimension";"1990 Cryptoburners";"4096";"T\ThirdDimension_v1.0_Cryptoburners.lha";"ThirdDimension";"ThirdDimension";"0";"whdload";"524288";"338825";"ThirdDimension";"OCS/ECS";"";"";"";"";"";"third dimension cryptoburners"
"ThugLifeAGA\ThugLifeAGA.Slave";"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Thug Life ? 1997 Essence";"Thug Life";"1997 Essence";"3530752";"T\ThugLife_v1.3_Essence_AGA.lha";"ThugLifeAGA";"ThugLifeAGA";"0";"whdload";"1421312";"3498944";"ThugLife";"AGA";"";"";"";"";"";"thug life aga essence"
"TintAGA\TintAGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Tint ? 1996 The Black Lotus";"Tint";"1996 The Black Lotus";"2826240";"T\Tint_v1.1_BlackLotus_AGA.lha";"TintAGA";"TintAGA";"0";"whdload";"1863680";"5146838";"Tint";"AGA";"";"";"";"";"";"tint aga the black lotus"
"TitanTrax\TitanTrax.Slave";"NoError, ClearMem";"Titan Trax #1 1989 Titanics.";"Titan Trax #1";"1989 Titanics";"0";"T\TitanTrax_v1.02_Titanics.lha";"TitanTrax";"TitanTrax";"0";"whdload";"524288";"798772";"TitanTrax";"OCS/ECS";"";"";"";"";"";"titan trax 1 titanics"
"TopKaraoke1\TopKaraoke1.Slave";"NoError, EmulTrap, ClearMem";"Top Karaoke #1 - Inspecteur Gadget ?1995 Saturne";"Top Karaoke #1 - Inspecteur Gadget";"1995 Saturne";"4096";"T\TopKaraoke1_v1.0_Saturne.lha";"TopKaraoke1";"TopKaraoke1";"0";"whdload";"1507328";"1192456";"TopKaraoke1";"OCS/ECS";"";"";"";"";"";"top karaoke 1 inspecteur gadget saturne"
"TopKaraoke2AGA\TopKaraoke2AGA.Slave";"NoError, EmulTrap, ClearMem";"Top Karaoke #2 - Albator ?1995 Saturne";"Top Karaoke #2 - Albator";"1995 Saturne";"4096";"T\TopKaraoke2_v1.0_Saturne_AGA.lha";"TopKaraoke2AGA";"TopKaraoke2AGA";"0";"whdload";"1507328";"1176462";"TopKaraoke2";"AGA";"";"";"";"";"";"top karaoke vol2 albator saturne"
"TopKaraoke3AGA\TopKaraoke3AGA.Slave";"NoError, EmulTrap, ClearMem";"Top Karaoke #3 - Capitaine Flam ?1995 Saturne";"Top Karaoke #3 - Capitaine Flam";"1995 Saturne";"1114112";"T\TopKaraoke3_v1.0_Saturne_AGA.lha";"TopKaraoke3AGA";"TopKaraoke3AGA";"0";"whdload";"659456";"1507138";"TopKaraoke3";"AGA";"";"";"";"";"";"top karaoke 3 aga capitaine flam saturne"
"TotalKaos\TotalKaos.slave";"NoError, EmulTrap, ClearMem";"Total Kaos ? 1992 LSD.";"Total Kaos";"1992 LSD";"524288";"T\TotalKaos_v1.01_LSD.lha";"TotalKaos";"TotalKaos";"0";"whdload";"524288";"1826400";"TotalKaos";"OCS/ECS";"";"";"";"";"";"total kaos lsd"
"ToxicZiemniak\ToxicZiemniak.Slave";"NoError, EmulTrap, ClearMem";"Toxic Ziemniak ? 1992 Alchemy.";"Toxic Ziemniak";"1992 Alchemy";"0";"T\ToxicZiemniak_v1.0_Alchemy.lha";"ToxicZiemniak";"ToxicZiemniak";"0";"whdload";"524288";"449267";"ToxicZiemniak";"OCS/ECS";"";"";"";"";"";"toxic ziemniak alchemy"
"TragicMagic\TragicMagic.Slave";"NoError, EmulPriv, Examine";"Tragic Magic ? 1989 Rebels.";"Tragic Magic";"1989 Rebels";"262144";"T\TragicMagic_v1.0_Rebels.lha";"TragicMagic";"TragicMagic";"0";"whdload";"524288";"196264";"TragicMagic";"OCS/ECS";"";"";"";"";"";"tragic magic rebels"
"Trashcan\Trashcan.Slave";"NoError, ClearMem";"Trashcan ? 1990 Wizzcat";"Trashcan";"1990 Wizzcat";"0";"T\Trashcan_v1.0_Wizzcat.lha";"Trashcan";"Trashcan";"0";"whdload";"524288";"349148";"Trashcan";"OCS/ECS";"";"";"";"";"";"trashcan wizzcat"
"Trash\Trash.Slave";"NoError, EmulTrap, ClearMem";"Trash ? 1992 Digital";"Trash";"1992 Digital";"4096";"T\Trash_v1.0_Digital.lha";"Trash";"Trash";"0";"whdload";"524288";"334337";"Trash";"OCS/ECS";"";"";"";"";"";"trash digital"
"Eroticon6\Eroticon6.slave";"NoError, EmulTrap, ClearMem";"The Triple Breasted Whore of Eroticon6 ? 1991 LSD.";"Triple Breasted Whore of Eroticon 6";"1991 LSD";"524288";"T\TripleBreastedWhoreOfEroticon6_v1.01_LSD.lha";"Eroticon6";"Eroticon6";"0";"whdload";"524288";"923550";"Eroticon6";"OCS/ECS";"";"";"";"";"";"eroticon 6 triple breasted whore of lsd"
"TropicalSunset\TropicalSunset.Slave";"NoError, EmulTrap, ClearMem";"Tropical Sunset ? 1990 The Silents.";"Tropical Sunset";"1990 The Silents";"0";"T\TropicalSunset_v1.0_Silents.lha";"TropicalSunset";"TropicalSunset";"0";"whdload";"524288";"343940";"TropicalSunset";"OCS/ECS";"";"";"";"";"";"tropical sunset the silents"
"TuneDisk1\TuneDisk1.Slave";"NoError, EmulTrap, ClearMem";"Tune Disk #1 ? 1990 Concept";"Tune disk #1";"1990 Concept";"4096";"T\TuneDisk1_v1.0_Concept.lha";"TuneDisk1";"TuneDisk1";"0";"whdload";"524288";"2728453";"TuneDisk1";"OCS/ECS";"";"";"";"";"";"tune disk 1 concept"
"TuneShow2\TuneShow2.slave";"NoError, EmulTrap, ClearMem";"Tune Show 2 ? 1989 Prophets AG & The Acoustic Revolution.";"Tune Show 2";"1989 Prophets AG & The Acoustic Revolution";"0";"T\TuneShow2_v1.01_ProphetsAG&AcousticRevolution.lha";"TuneShow2";"TuneShow2";"0";"whdload";"524288";"1825460";"TuneShow2";"OCS/ECS";"";"";"";"";"";"tune show 2 prophets ag the acoustic revolution"
"TuneShow3\TuneShow3.Slave";"NoError, EmulTrap, ClearMem";"Tuneshow III ? 1990 The Acoustic Revolution";"Tuneshow III";"1990 The Acoustic Revolution";"0";"T\TuneShow3_v1.0_AcousticRevolution.lha";"TuneShow3";"TuneShow3";"0";"whdload";"524288";"2723301";"TuneShow3";"OCS/ECS";"";"";"";"";"";"tune show 3 tuneshow the acoustic revolution"
"Turmoil\Turmoil.slave";"Disk, NoError";"Turmoil ? 1991 Sanity (1 disk)";"Turmoil";"1991 Sanity";"4096";"T\Turmoil_v1.1_Sanity.lha";"Turmoil";"Turmoil";"0";"whdload";"524288";"912343";"Turmoil";"OCS/ECS";"";"";"";"";"";"turmoil sanity"
"TurricanMusicDisk\TurricanMusicDisk.slave";"Disk, NoError";"Turrican MusicDisk ? 1991 Andromeda (1 disk)";" Turrican Music-Disk ";"1991 Andromeda";"4096";"T\TurricanMusicDisk_v1.0_Andromeda.lha";"TurricanMusicDisk";"TurricanMusicDisk";"0";"whdload";"524288";"909544";"TurricanMusicDisk";"OCS/ECS";"";"";"";"";"";"turrican music disk andromeda"
"TurricanMusicShow\TurricanMusicShow.Slave";"NoError, ClearMem";"Turrican Music-Show ? 1990 Spreadpoint";"Turrican Music-Show";"1990 Spreadpoint";"4096";"T\TurricanMusicShow_v1.0_Spreadpoint.lha";"TurricanMusicShow";"TurricanMusicShow";"0";"whdload";"352256";"244131";"TurricanMusicShow";"OCS/ECS";"";"";"";"";"";"turrican music show spreadpoint"
"TwistedAGA\TwistedAGA.Slave";"NoError, EmulTrap, Req68020, ReqAGA, ClearMem";"Twisted ? 1994 Polka Brothers (4 disks)";"Twisted";"1994 Polka Brothers";"1183744";"T\Twisted_v1.0_PolkaBrothers_AGA.lha";"TwistedAGA";"TwistedAGA";"0";"whdload";"2035712";"2846740";"Twisted";"AGA";"";"";"";"";"";"twisted aga polka brothers"
"TympanicMembrane\TympanicMembrane.Slave";"NoError, EmulTrap, ClearMem";"Tympanic Membrane ? 1993 Panacea.";"Tympanic Membrane";"1993 Panacea";"0";"T\TympanicMembrane_v1.0_Panacea.lha";"TympanicMembrane";"TympanicMembrane";"0";"whdload";"524288";"505315";"TympanicMembrane";"OCS/ECS";"";"";"";"";"";"tympanic membrane panacea"
"Ufonix\Ufonix.Slave";"NoError, EmulTrap, ClearMem";"Ufonix ? 1990 Enigma.";"Ufonix";"1990 Enigma";"0";"U\Ufonix_v1.0_Enigma.lha";"Ufonix";"Ufonix";"0";"whdload";"524288";"920459";"Ufonix";"OCS/ECS";"";"";"";"";"";"ufonix enigma uk"
"UltimateGameBoySimulator\UltimateGameBoySimulator.Slave";"Disk, NoError, EmulTrap";"The Ultimate Gameboy Simulator, ?1992 Symbiosis";"Ultimate Gameboy Simulator";"1992 Symbiosis";"0";"U\UltimateGameBoySimulator_v1.0_Symbiosis.lha";"UltimateGameBoySimulator";"UltimateGameBoySimulator";"0";"whdload";"524288";"930069";"UltimateGameBoySimulator";"OCS/ECS";"";"";"";"";"";"ultimate game boy simulator gameboy symbiosis"
"UniversalIntensity\UniversalIntensity.Slave";"NoError, EmulTrap, ClearMem";"Universal Intensity ? 1991 Complex.";"Universal Intensity";"1991 Complex";"0";"U\UniversalIntensity_v1.0_Complex.lha";"UniversalIntensity";"UniversalIntensity";"0";"whdload";"524288";"694545";"UniversalIntensity";"OCS/ECS";"";"";"";"";"";"universal intensity complex"
"Unleashed\Unleashed.Slave";"NoError, EmulTrap, ClearMem";"Unleashed ? 1993 Insane.";"Unleashed";"1993 Insane";"0";"U\Unleashed_v1.0_Insane.lha";"Unleashed";"Unleashed";"0";"whdload";"524288";"1821852";"Unleashed";"OCS/ECS";"";"";"";"";"";"unleashed insane"
"VaginalMassacre\VaginalMassacre.slave";"NoError, EmulTrap, ClearMem";"Vaginal Massacre ? 1993 U.D.O.";"Vaginal Massacre";"1993 U.D.O.";"0";"V\VaginalMassacre_v1.01_UDO.lha";"VaginalMassacre";"VaginalMassacre";"0";"whdload";"524288";"229770";"VaginalMassacre";"OCS/ECS";"";"";"";"";"";"vaginal massacre"
"VectorBallsDemo\VectorBallsDemo.Slave";"NoError, ClearMem";"Vector-Balls Demo ? 1989 Tom Soft";"Vector-Balls Demo";"1989 Tom Soft";"4294963200";"V\VectorBallsDemo_v1.0_TomSoft.lha";"VectorBallsDemo";"VectorBallsDemo";"0";"whdload";"524288";"171163";"VectorBalls";"OCS/ECS";"";"";"Demo";"";"";"vector balls demo tom soft"
"VectorBalls\VectorBalls.slave";"NoError";"";"Vector Balls";"Hypnosis";"0";"V\VectorBalls_v1.0_Hypnosis.lha";"VectorBalls";"VectorBalls";"0";"whdload";"524288";"266897";"VectorBalls";"OCS/ECS";"";"";"";"";"";"vector balls hypnosis"
"VectorBobDemo\VectorBobDemo.slave";"NoError";"VectorBob Demo, ?1990 Dual-Crew";"VectorBob Demo";"1990 Dual-Crew";"0";"V\VectorBobDemo_v1.0_DualCrew.lha";"VectorBobDemo";"VectorBobDemo";"0";"whdload";"524288";"44612";"VectorBob";"OCS/ECS";"";"";"Demo";"";"";"vector bob demo dual crew"
"Vectordance2\Vectordance2.Slave";"NoError, EmulTrap, ClearMem";"Vector Dance 2 ? 1991 Cult.";"Vector Dance 2";"1991 Cult";"0";"V\Vectordance2_v1.0_Cult.lha";"Vectordance2";"Vectordance2";"0";"whdload";"524288";"920918";"Vectordance2";"OCS/ECS";"";"";"";"";"";"vectordance 2 vector dance cult"
"Vectordance\Vectordance.Slave";"NoError, EmulTrap, ClearMem";"Vectordance ? 1991 Cult.";"Vectordance";"1991 Cult";"0";"V\Vectordance_v1.0_Cult.lha";"Vectordance";"Vectordance";"0";"whdload";"524288";"513563";"Vectordance";"OCS/ECS";"";"";"";"";"";"vectordance cult"
"VectorDemoProphetsAG\VectorDemoProphetsAG.Slave";"NoError, EmulTrap, ClearMem";"Vector Demo ? 1989 Prophets AG.";"Vector Demo";"1989 Prophets AG";"0";"V\VectorDemo_v1.0_ProphetsAG.lha";"VectorDemoProphetsAG";"VectorDemoProphetsAG";"0";"whdload";"524288";"269231";"VectorDemoProphetsAG";"OCS/ECS";"";"";"";"";"";"vector demo prophets ag"
"VectorDemoTristanLorach\VectorDemoTristanLorach.Slave";"NoError, EmulTrap, ClearMem";"Vectordemo (Vector all Times) 1991 Tristan Lorach.";"Vectordemo aka Vector All Times";"1991 Tristan Lorach";"0";"V\VectorDemo_v1.0_TristanLorach.lha";"VectorDemoTristanLorach";"VectorDemoTristanLorach";"0";"whdload";"524288";"294293";"VectorDemoTristanLorach";"OCS/ECS";"";"";"";"";"";"vector demo tristan lorach vectordemo aka all times"
"VectorExterminator\VectorExterminator.Slave";"NoError, EmulTrap, ClearMem";"Vector Exterminator ? 1991 Shining";"Vector Exterminator";"1991 Shining";"233472";"V\VectorExterminator_v1.0_Shining.lha";"VectorExterminator";"VectorExterminator";"0";"whdload";"524288";"253460";"VectorExterminator";"OCS/ECS";"";"";"";"";"";"vector exterminator shining"
"Viktoria\Viktoria.Slave";"NoError, EmulTrap, ClearMem";"Viktoria ? 1994 TRSI";"Viktoria";"1994 TRSI";"528384";"V\Viktoria_v1.0_Tristar&RedSectorInc.lha";"Viktoria";"Viktoria";"0";"whdload";"524288";"2719506";"Viktoria";"OCS/ECS";"";"";"";"";"";"viktoria trsi"
"VirtualHarmony\VirtualHarmony.slave";"NoError, EmulTrap, ClearMem";"Virtual Harmony ? 1994 Impact.";"Virtual Harmony";"1994 Impact";"524288";"V\VirtualHarmony_v1.02_Impact.lha";"VirtualHarmony";"VirtualHarmony";"0";"whdload";"524288";"1670637";"VirtualHarmony";"OCS/ECS";"";"";"";"";"";"virtual harmony impact"
"VirtualWorld\VirtualWorld.Slave";"NoError, NoKbd, EmulPriv, Examine";"Virtual World ? 1991 Tom Soft";"Virtual World";"1991 Tom Soft";"524288";"V\VirtualWorld_v1.0_TomSoft.lha";"VirtualWorld";"VirtualWorld";"0";"whdload";"524288";"753505";"VirtualWorld";"OCS/ECS";"";"";"";"";"";"virtual world tomsoft"
"VoyageFantasyForce\VoyageFantasyForce.slave";"NoError";"Voyage by The Fantastic Force (c) 1991 - 1 disk.";"";"";"";"V\Voyage_v1.0_FantasyForce.lha";"VoyageFantasyForce";"VoyageFantasyForce";"1024";"whdload";"524288";"288528";"VoyageFantasyForce";"OCS/ECS";"";"";"";"";"";"voyage fantasy force"
"VoyageRazor1911\VoyageRazor1911.Slave";"NoError, ClearMem";"Voyage ? 1990 Razor 1911";"Voyage";"1991 Razor 1911";"4096";"V\Voyage_v1.1_Razor1911.lha";"VoyageRazor1911";"VoyageRazor1911";"0";"whdload";"524288";"909300";"VoyageRazor1911";"OCS/ECS";"";"";"";"";"";"voyage razor 1911"
"WalkmanMusic\WalkmanMusic.Slave";"NoError, EmulTrap, ClearMem";"Walkman Music ? 1989 It.";"Walkman Music";"1989 It";"0";"W\WalkmanMusic_v1.0_It.lha";"WalkmanMusic";"WalkmanMusic";"0";"whdload";"524288";"591015";"WalkmanMusic";"OCS/ECS";"";"";"";"";"";"walkman music it"
"WallKefrens\WallKefrens.Slave";"NoError, EmulTrap";"The Wall by Kefrens (1 disk).";"The Wall";"1990 Kefrens";"0";"W\Wall_v1.0_Kefrens.lha";"WallKefrens";"WallKefrens";"0";"whdload";"524288";"911241";"WallKefrens";"OCS/ECS";"";"";"";"";"";"wall kefrens the"
"WallSplit\WallSplit.slave";"NoError, EmulPriv, ClearMem, Examine";"The Wall ?1991 Split";"The Wall";"1991 Split";"786432";"W\Wall_v1.0_Split.lha";"WallSplit";"WallSplit";"0";"whdload";"524288";"6977556";"WallSplit";"OCS/ECS";"";"";"";"";"";"wall split the"
"WaterproofFixed\WaterproofFixed.slave";"NoError, EmulTrap, ClearMem";"Waterproof ? 1990 Rebels.";"Waterproof";"1990 Rebels";"0";"W\Waterproof_v1.02_Fixed_Rebels.lha";"WaterproofFixed";"WaterproofFixed";"0";"whdload";"524288";"172270";"Waterproof";"OCS/ECS";"";"";"";"Fixed";"";"waterproof fixed rebels"
"Waterproof\Waterproof.slave";"NoError, EmulTrap, ClearMem";"Waterproof ? 1990 Rebels.";"Waterproof";"1990 Rebels";"0";"W\Waterproof_v1.02_Rebels.lha";"Waterproof";"Waterproof";"0";"whdload";"524288";"172265";"Waterproof";"OCS/ECS";"";"";"";"";"";"waterproof rebels"
"WaveSound\WaveSound.Slave";"NoError, EmulTrap, ClearMem";"Wave Sound ? 1993 Appendix.";"Wave Sound";"1993 Appendix";"524288";"W\WaveSound_v1.0_Appendix.lha";"WaveSound";"WaveSound";"0";"whdload";"524288";"1032264";"WaveSound";"OCS/ECS";"";"";"";"";"";"wave sound appendix"
"Wayfarer\Wayfarer.slave";"Disk, NoError, EmulTrap";"Wayfarer ? 1992 Spaceballs.";"";"";"";"W\Wayfarer_v1.1_Spaceballs.lha";"Wayfarer";"Wayfarer";"0";"whdload";"1048576";"912319";"Wayfarer";"OCS/ECS";"";"";"";"";"";"wayfarer"
"WeWillSmashYou\WeWillSmashYou.Slave";"NoError, ClearMem";"We will smash you ? 1994 TRSI";"We Will Smash You";"1994 TRSI";"4096";"W\WeWillSmashYou_v1.0_Tristar&RedSectorInc.lha";"WeWillSmashYou";"WeWillSmashYou";"0";"whdload";"831488";"836755";"WeWillSmashYou";"OCS/ECS";"";"";"";"";"";"we will smash you trsi"
"WhenWeRideAGA\WhenWeRideAGA.slave";"NoError, Req68020, ReqAGA, ClearMem";"When We Ride On Our Enemies ? 1999 Skarla";"When We Ride On Our Enemies";"1999 Skarla";"3756032";"W\WhenWeRideOnOurEnemies_v1.1_Skarla_AGA.lha";"WhenWeRideAGA";"WhenWeRideAGA";"0";"whdload";"1110016";"3778636";"WhenWeRide";"AGA";"";"";"";"";"";"when we ride aga on our enemies skarla"
"WhiteRoom\WhiteRoom.Slave";"NoError, EmulTrap, ClearMem";"The White Room ? 1992 Genesis & Live Act.";"The White Room";"1992 Genesis & Live Act";"0";"W\WhiteRoom_v1.0_Genesis&LiveAct.lha";"WhiteRoom";"WhiteRoom";"0";"whdload";"524288";"920228";"WhiteRoom";"OCS/ECS";"";"";"";"";"";"white room the genesis live act"
"WibblyWobbly\WibblyWobbly.Slave";"NoError, EmulTrap, ClearMem";"Wibbly Wobbly ? 1990 Magnetic Fields.";"Wibbly Wobbly";"1990 Magnetic Fields";"0";"W\WibblyWobbly_v1.0_MagneticFields.lha";"WibblyWobbly";"WibblyWobbly";"0";"whdload";"524288";"380570";"WibblyWobbly";"OCS/ECS";"";"";"";"";"";"wibbly wobbly magnetic fields"
"WickedSensation\WickedSensation.Slave";"NoError, EmulTrap";"Wicked Sensation (c) 1992 TRSI - 2 disks.";"Wicked Sensation";"1992 TRSI";"4096";"W\WickedSensation_v1.0_Tristar&RedSectorInc.lha";"WickedSensation";"WickedSensation";"0";"whdload";"1048576";"1588393";"WickedSensation";"OCS/ECS";"";"";"";"";"";"wicked sensation tristar red sector inc"
"WildAGA\WildAGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Wild ? 1996 Anadune & Nah-Kolor";"Wild";"1996 Anadune & Nah-Kolor";"1970176";"W\Wild_v1.0_Anadune&NahKolor_AGA.lha";"WildAGA";"WildAGA";"0";"whdload";"1519616";"3218856";"Wild";"AGA";"";"";"";"";"";"wild aga anadune nah kolor"
"WindItUp\WindItUp.Slave";"Disk, NoError";"Wind it up ? 1993 XYMOX Project.";"Wind it up - Megamix 93";"1993 XYMOX Project";"0";"W\WindItUp_v1.4_XymosProject.lha";"WindItUp";"WindItUp";"0";"whdload";"1028096";"606849";"WindItUp";"OCS/ECS";"";"";"";"";"";"wind it up megamix 93 xymox project"
"WithVectorsToHeaven\WithVectorsToHeaven.Slave";"Disk, NoError, EmulTrap, ClearMem";"With Vectors To Heaven ? 1991 W.F.M.H.";"With Vectors To Heaven";"1991 W.F.M.H.";"0";"W\WithVectorsToHeaven_v1.0_WFMH.lha";"WithVectorsToHeaven";"WithVectorsToHeaven";"0";"whdload";"524288";"915238";"WithVectorsToHeaven";"OCS/ECS";"";"";"";"";"";"with vectors to heaven"
"WitPremiumAGA\WitPremiumAGA.Slave";"NoError, EmulTrap, ClearMem";"Wit Premium ? 1994 Freezers";"Wit Premium";"1994 Freezers";"458752";"W\WitPremium_v1.0_Freezers_AGA.lha";"WitPremiumAGA";"WitPremiumAGA";"0";"whdload";"2097152";"444321";"WitPremium";"AGA";"";"";"";"";"";"wit premium aga freezers"
"WorldOfCommodore\WorldOfCommodore.slave";"Disk, NoError, EmulTrap";"World Of Commodore ? 1992 Sanity.";"World Of Commodore";"1993 Sanity";"167936";"W\WorldOfCommodore_v1.4_Sanity.lha";"WorldOfCommodore";"WorldOfCommodore";"0";"whdload";"528384";"780928";"WorldOfCommodore";"OCS/ECS";"";"";"";"";"";"world of commodore sanity"
"WorldOfCommodoreAltVer\WorldOfCommodoreAltVer.Slave";"Disk, NoError, EmulTrap";"World Of Commodore ? 1992 Sanity.";"World Of Commodore";"1993 Sanity";"167936";"W\WorldOfCommodore_v1.5_AltVer_Sanity.lha";"WorldOfCommodoreAltVer";"WorldOfCommodoreAltVer";"0";"whdload";"528384";"757571";"WorldOfCommodoreAltVer";"OCS/ECS";"";"";"";"";"";"world of commodore alt ver sanity"
"WorldOfMangaAGA\WorldOfMangaAGA.Slave";"NoError, EmulTrap";"World Of Manga ? 1993 Comax - 4 disks";"World Of Manga";"1993 Comax";"0";"W\WorldOfManga_v1.0_Comax_AGA.lha";"WorldOfMangaAGA";"WorldOfMangaAGA";"0";"whdload";"2097152";"3617476";"WorldOfManga";"AGA";"";"";"";"";"";"world of manga aga comax"
"WorldOfNoise1\WorldOfNoise1.Slave";"NoError, EmulTrap, ClearMem";"World of Noise 1 ? 1988 Digitech, Italian Bad Boys";"World of Noise 1";"1988 Digitech, Italian Bad Boys & Knight Hawks";"0";"W\WorldOfNoise1_v1.0_Digitech&KnightHawks&ItalianBadBoys.lha";"WorldOfNoise1";"WorldOfNoise1";"0";"whdload";"524288";"864782";"WorldOfNoise1";"OCS/ECS";"";"";"";"";"";"world of noise 1 digitech italian bad boys knight hawks"
"WorldsWave2\WorldsWave2.Slave";"NoError, ClearMem";"World's Wave 2 ? 1989 Subway & Dream Team.";"World";"1989 Subway&Dream Team";"0";"W\WorldsWave2_v1.0_Subway&DreamTeam.lha";"WorldsWave2";"WorldsWave2";"0";"whdload";"524288";"804547";"WorldsWave2";"OCS/ECS";"";"";"";"";"";"worlds wave 2 world subway dream team"
"WorldsWave3\WorldsWave3.Slave";"NoError, EmulTrap, ClearMem";"World's Wave 3 ? 1989 Subway & Dream Team.";"World";"1989 Subway & Dream Team";"0";"W\WorldsWave3_v1.0_Subway&DreamTeam.lha";"WorldsWave3";"WorldsWave3";"0";"whdload";"524288";"921254";"WorldsWave3";"OCS/ECS";"";"";"";"";"";"worlds wave 3 world subway dream team"
"WorldsWave4\WorldsWave4.Slave";"NoError, EmulTrap, ClearMem";"World's Wave 4 ? 1989 Subway.";"World";"1989 Subway";"0";"W\WorldsWave4_v1.0_Subway.lha";"WorldsWave4";"WorldsWave4";"0";"whdload";"524288";"919481";"WorldsWave4";"OCS/ECS";"";"";"";"";"";"worlds wave 4 world subway"
"WorldsWave\WorldsWave.Slave";"NoError, EmulTrap, ClearMem";"World's Wave ? 1988 Subway.";"World";"1988 Subway";"0";"W\WorldsWave_v1.0_Subway.lha";"WorldsWave";"WorldsWave";"0";"whdload";"524288";"691604";"WorldsWave";"OCS/ECS";"";"";"";"";"";"worlds wave world subway"
